# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time           min_lapse             min_chi           max_abs_K         min_lapse_x         min_lapse_y         min_lapse_z             min_phi             max_phi              min_Pi              max_Pi
   0.0000000    2.1358089105e-01    2.4434911179e-08    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7376492108e-01   -1.4403273664e-01    0.0000000000e+00    0.0000000000e+00
   0.0500000    2.1363652420e-01    2.6216726973e-08    4.9973685544e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7359600475e-01   -1.4403272686e-01   -4.9423346740e-05    3.1732640768e-05
   0.1000000    2.1368905443e-01    2.7981455066e-08    9.3860456487e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7343650496e-01   -1.4403272197e-01   -9.8634185897e-05    6.3402197859e-05
   0.1500000    2.1373877192e-01    2.9730133981e-08    1.3245082744e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7328553761e-01   -1.4403272172e-01   -1.4736507632e-04    9.4927236760e-05
   0.2000000    2.1378593229e-01    3.1463705047e-08    1.6639859481e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7314232320e-01   -1.4403271800e-01   -1.9530397399e-04    1.2620880313e-04
   0.2500000    2.1383076132e-01    3.3183023709e-08    1.9624148087e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7300617244e-01   -1.4403271533e-01   -2.4211014103e-04    1.5713254256e-04
   0.3000000    2.1387345901e-01    3.4888869305e-08    2.2241938406e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7287647411e-01   -1.4403271273e-01   -2.8742962686e-04    1.8757051171e-04
   0.3500000    2.1391420304e-01    3.6581953535e-08    2.4529060632e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7275268474e-01   -1.4403270971e-01   -3.3090994050e-04    2.1738278810e-04
   0.4000000    2.1395315163e-01    3.8262927865e-08    2.6514635440e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7263431978e-01   -1.4403270673e-01   -3.7221353703e-04    2.4641897707e-04
   0.4500000    2.1399044605e-01    3.9932389995e-08    2.8222374469e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7252094611e-01   -1.4403270417e-01   -4.1102976632e-04    2.7451970296e-04
   0.5000000    2.1402621281e-01    4.1590889814e-08    2.9685612682e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7241217549e-01   -1.4403270171e-01   -4.4708498694e-04    3.0216219721e-04
   0.5500000    2.1406056550e-01    4.3238935214e-08    3.0964816180e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7230765889e-01   -1.4403269896e-01   -4.8015059373e-04    3.2888497767e-04
   0.6000000    2.1409360647e-01    4.4876995697e-08    3.2026708407e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7220708160e-01   -1.4403269599e-01   -5.1004881599e-04    3.5442854030e-04
   0.6500000    2.1412542821e-01    4.6505506749e-08    3.2882270556e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7211015875e-01   -1.4403269313e-01   -5.3665620989e-04    3.7863307171e-04
   0.7000000    2.1415611477e-01    4.8124873358e-08    3.3541364592e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7201663134e-01   -1.4403269050e-01   -5.5990490494e-04    4.0133495773e-04
   0.7500000    2.1418574288e-01    4.9735472650e-08    3.4013360174e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7192626267e-01   -1.4403268787e-01   -5.7978181623e-04    4.2236856632e-04
   0.8000000    2.1421438305e-01    5.1337655574e-08    3.4307664476e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7183883519e-01   -1.4403268507e-01   -5.9632585996e-04    4.4221211578e-04
   0.8500000    2.1424210035e-01    5.2931747565e-08    3.4434148147e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7175414788e-01   -1.4403268222e-01   -6.0962343225e-04    4.6163485165e-04
   0.9000000    2.1426895513e-01    5.4518048412e-08    3.4497585476e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7167201436e-01   -1.4403267942e-01   -6.1980226988e-04    4.7925339824e-04
   0.9500000    2.1429500325e-01    5.6096831971e-08    3.4442239707e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7159226197e-01   -1.4403267668e-01   -6.2702504714e-04    4.9491287319e-04
   1.0000000    2.1432029601e-01    5.7668346846e-08    3.4250373719e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7151473193e-01   -1.4403267395e-01   -6.3148291410e-04    5.0846252584e-04
   1.0500000    2.1434487971e-01    5.9232819496e-08    3.3932784396e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7143928067e-01   -1.4403267123e-01   -6.3338877839e-04    5.2228537538e-04
   1.1000000    2.1436879475e-01    6.0790461268e-08    3.3501471327e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7136578229e-01   -1.4403266858e-01   -6.3297014183e-04    5.3458928561e-04
   1.1500000    2.1439207465e-01    6.2341480204e-08    3.3031311085e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7129413146e-01   -1.4403266603e-01   -6.3046195322e-04    5.4472263685e-04
   1.2000000    2.1441474502e-01    6.3886097322e-08    3.2524491027e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7122424634e-01   -1.4403266369e-01   -6.2609973175e-04    5.5258892551e-04
