# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
2.3500000000000899e+01  1.2885480350413033e-02  4.9752274774951101e-14  -2.3915874984913989e-03  2.8701364994471430e-14  -8.5406014810986853e-03  -5.8122983650393787e-14
2.4000000000000998e+01  1.4800860722325851e-02  3.3600270968609608e-14  -7.5010811491123481e-04  2.8242410627712295e-14  -8.3087464037025979e-03  -2.4947073263447938e-14
2.4500000000000998e+01  1.6582739386706184e-02  -8.0423666582779194e-14  9.7503581113074749e-04  5.3314909479347551e-14  -7.9293043658647637e-03  4.9094134204958454e-14
2.5000000000001101e+01  1.8198361832803784e-02  4.1409856972000276e-14  2.7483834591392597e-03  2.6467996597342915e-15  -7.3960781160719259e-03  6.1358374779062728e-14
2.5500000000001201e+01  1.9627634754445310e-02  -7.3731589344674600e-14  4.5486052323139309e-03  1.9455634126085283e-14  -6.7049536783952788e-03  6.3028962561399775e-14
2.6000000000001300e+01  2.0847168344760726e-02  6.4531255710022360e-14  6.3582802820644768e-03  2.1249415756699534e-15  -5.8595142093539158e-03  7.2052324900933015e-14
2.6500000000001300e+01  2.1843134426413204e-02  -4.4155993373535881e-14  8.1484654811532775e-03  2.1910629474721383e-14  -4.8690361441454735e-03  1.3411165893675984e-13
2.7000000000001400e+01  2.2580214977158276e-02  1.1683399165469426e-13  9.8920313203183143e-03  -3.4616918465138209e-14  -3.7413946966461894e-03  1.2702822342644065e-13
2.7500000000001499e+01  2.3073728358967351e-02  -5.6013830212995282e-14  1.1562400181335829e-02  -5.2108593888813734e-14  -2.5028320856126177e-03  6.3556698485017796e-14
2.8000000000001599e+01  2.3289505683139436e-02  -6.1426385039631246e-14  1.3148907435990018e-02  8.8591214069809899e-15  -1.1525040660939662e-03  7.1854939410336026e-15
2.8500000000001702e+01  2.3240183381466401e-02  2.9931171336496560e-14  1.4627847369834579e-02  5.3424680383274727e-15  2.8901741831150515e-04  1.5117775092127612e-14
2.9000000000001702e+01  2.2915846233346641e-02  -9.4426804149479854e-15  1.5966493240570853e-02  -3.3819203481842198e-14  1.7956693864681456e-03  8.8827956393744409e-14
2.9500000000001801e+01  2.2327229271834226e-02  -2.4885649186970134e-14  1.7156860710327494e-02  -1.1627432199339471e-13  3.3529565274305630e-03  1.4329126943390147e-13
3.0000000000001901e+01  2.1480171019529325e-02  7.2857208085833622e-15  1.8185178333167393e-02  -8.7688629525501109e-14  4.9288182201029382e-03  5.1356236672810243e-14
3.0500000000002000e+01  2.0386901000428025e-02  3.9192390493490828e-14  1.9027978275416930e-02  -1.5798544113557189e-13  6.5086645186085276e-03  3.2077972013503620e-14
3.1000000000002000e+01  1.9058835968453636e-02  -1.8146720571319435e-14  1.9681866751286439e-02  1.4294122500840075e-15  8.0755196045696372e-03  1.3010917931270612e-13
3.1500000000002100e+01  1.7517337180342353e-02  -3.2999380501871487e-14  2.0127489949813331e-02  3.9671848464026000e-14  9.6015375183719168e-03  1.8453519599996175e-13
3.2000000000002203e+01  1.5787717749336003e-02  -4.6419273349533252e-14  2.0362113621113891e-02  -5.1686589421936992e-14  1.1059586801903686e-02  7.7490525211764100e-14
3.2500000000002103e+01  1.3905965101001415e-02  -2.3456681840941672e-14  2.0383714350774698e-02  -1.2002817052766344e-13  1.2437815250451137e-02  5.9914773985958382e-14
3.3000000000001997e+01  1.1889312270373903e-02  -5.4715719464975810e-15  2.0187842549739467e-02  -1.3507076426910324e-14  1.3719131798119863e-02  2.9067148096813443e-13
3.3500000000001897e+01  9.7713375955515505e-03  5.4271863844313287e-14  1.9776651925153595e-02  -1.5323469919688884e-13  1.4883657877644743e-02  5.7413062255652145e-13
3.4000000000001798e+01  7.5872016396698900e-03  -1.1225983063482064e-13  1.9138729062078953e-02  7.8956737549395399e-14  1.5911269555562366e-02  5.9909991796756862e-13
3.4500000000001698e+01  5.3606317737316354e-03  1.1474999705459290e-13  1.8298036472517057e-02  1.2083404487346123e-13  1.6788620786767804e-02  4.5238903413142217e-13
3.5000000000001599e+01  3.1361620582262854e-03  -2.5568532802826038e-14  1.7260730183004051e-02  2.8994929300106933e-13  1.7520692054299649e-02  3.3255247653835040e-13
3.5500000000001499e+01  9.2160778398156398e-04  1.3836870744751176e-13  1.6044590589125402e-02  2.8076081617331742e-13  1.8076352398275930e-02  3.3066659590365045e-13
3.6000000000001400e+01  -1.2461801369186246e-03  -1.7840252771399976e-13  1.4655375873063205e-02  1.0113103212815237e-13  1.8445527360385020e-02  3.4565534905458921e-13
3.6500000000001300e+01  -3.3398643142422838e-03  2.7968742292871483e-14  1.3115873405524756e-02  1.0601909060132132e-16  1.8633718710311324e-02  7.3062459097909035e-14
3.7000000000001201e+01  -5.3294399905035664e-03  1.1705919822699394e-13  1.1448443768654150e-02  -1.2323961341440532e-13  1.8631714468952017e-02  -2.9279239593446159e-13
3.7500000000001101e+01  -7.2159270269405561e-03  -3.3742001583689546e-14  9.6607670590522238e-03  -2.4969594006042946e-13  1.8433872737408666e-02  -4.0634984429118684e-13
3.8000000000001002e+01  -8.9689267683175349e-03  -5.6698375307965463e-14  7.7880011430090847e-03  -1.8191493472949788e-13  1.8044678691694734e-02  -1.7089800472444133e-13
3.8500000000000902e+01  -1.0578032274661326e-02  1.5528614893827212e-13  5.8583861258678102e-03  -2.2395084674947560e-13  1.7470262878617096e-02  4.1242726206553967e-13
3.9000000000000803e+01  -1.2051559399853770e-02  -9.7543851844930034e-14  3.8928110220577796e-03  -2.3015325667599220e-13  1.6708474407327412e-02  1.0558673162253251e-12
3.9500000000000703e+01  -1.3368104580267404e-02  1.8652462351402268e-13  1.9157993516450949e-03  -9.0724346970240504e-14  1.5765945380695076e-02  1.3651375667020531e-12
4.0000000000000597e+01  -1.4528467700605157e-02  -1.3600316900536681e-13  -6.0723817206330405e-05  1.2152970299768600e-13  1.4670853219543400e-02  1.1421028164723400e-12
4.0500000000000497e+01  -1.5525539018507865e-02  3.9260135923914431e-15  -2.0062767387293481e-03  3.1440121583072902e-13  1.3408940050701968e-02  5.2022791754127698e-13
4.1000000000000398e+01  -1.6355270842861130e-02  1.1949087771659000e-13  -3.8904411704244624e-03  3.2647981784508151e-13  1.1993495333951887e-02  -1.4224663041014187e-13
4.1500000000000298e+01  -1.7050084950329874e-02  -8.1786223898764959e-14  -5.6960943550331414e-03  3.3759431537834058e-13  1.0481226506528191e-02  -6.0935629682458775e-13
4.2000000000000199e+01  -1.7583328831218301e-02  8.2641343231338679e-15  -7.4099177728061353e-03  -8.8192199082973263e-15  8.8665786943766742e-03  -6.7931445285682456e-13
4.2500000000000099e+01  -1.7965215808511709e-02  -2.1272343899642859e-13  -9.0225867083027385e-03  1.9389020331679212e-14  7.1593405557122429e-03  -6.4056072553306324e-13
4.3000000000000000e+01  -1.8215067570594209e-02  2.0583381402121294e-13  -1.0530428717515710e-02  -2.2760209847094771e-13  5.3957560644174399e-03  -6.2970544573088042e-13
4.3499999999999901e+01  -1.8325714469614583e-02  -1.7618682276791579e-13  -1.1909191422574164e-02  -5.8272185475909845e-13  3.5871005359859910e-03  -1.7450141621034097e-13
4.3999999999999801e+01  -1.8306889318886400e-02  2.8732153120091797e-14  -1.3151148979827203e-02  -4.0152848553332856e-13  1.7405462172940627e-03  5.0712364210024951e-13
4.4499999999999702e+01  -1.8176335396726188e-02  -1.6531210745726852e-14  -1.4256999071732356e-02  -6.7276437216905812e-13  -1.0463491362596261e-04  2.6094512403627928e-13
4.4999999999999602e+01  -1.7921011884603474e-02  -2.4349163399772086e-14  -1.5225548804887665e-02  -5.2365930280304793e-13  -1.9108241787849363e-03  -1.0255433237708617e-12
4.5499999999999503e+01  -1.7549398039174848e-02  -2.5614579403946482e-14  -1.6042547829869760e-02  -7.4879451337102185e-13  -3.6923141880698782e-03  -1.9519082286919875e-12
4.5999999999999403e+01  -1.7082526255902033e-02  1.7819821228458202e-13  -1.6727170019130190e-02  -6.3958775869182649e-13  -5.4311772427227487e-03  -1.5592819377394899e-12
4.6499999999999297e+01  -1.6524854990693057e-02  -1.4405891237852468e-13  -1.7268892216222711e-02  -5.2953162690169529e-13  -7.0652283555112903e-03  -4.7664667599182034e-13
4.6999999999999197e+01  -1.5889893780907837e-02  -3.0345259307716811e-13  -1.7663216292426304e-02  -1.6461657038265460e-13  -8.6158127028583189e-03  1.5436960105582784e-13
4.7499999999999098e+01  -1.5171941226545072e-02  1.6429297610941399e-13  -1.7928680383258032e-02  -6.5559481591074555e-14  -1.0087813929758417e-02  1.9891191183645565e-13
4.7999999999998998e+01  -1.4361732697177613e-02  -4.0970550149875081e-14  -1.8049421981538874e-02  -2.8615394355815428e-13  -1.1430997823635302e-02  3.6959943924965788e-13
4.8499999999998899e+01  -1.3495807253049497e-02  -1.6672938978526626e-13  -1.8050804376915905e-02  5.3077039215238485e-14  -1.2643690375792993e-02  5.5628824462891963e-13
4.8999999999998799e+01  -1.2574308931927356e-02  -1.9366163806033322e-13  -1.7937611493861878e-02  -6.0437667128402397e-13  -1.3755188214628632e-02  1.5876829508462700e-13
4.9499999999998700e+01  -1.1585895905883846e-02  4.0180446684052436e-14  -1.7706506323320395e-02  -2.8930379989691116e-13  -1.4741290201113113e-02  -7.2980582272719254e-13
4.9999999999998600e+01  -1.0557274289550316e-02  -3.2163702395234600e-14  -1.7391783729228286e-02  -7.8087160216738950e-13  -1.5581061103139879e-02  -7.8680578497629573e-13
5.0499999999998501e+01  -9.5027702504143670e-03  -1.5644904791618306e-13  -1.6968488646886031e-02  -9.6571883642303203e-13  -1.6288698147253679e-02  9.0014027144435363e-13
5.0999999999998401e+01  -8.4062103154365787e-03  -4.0856342031593669e-13  -1.6409440102397584e-02  -1.2974563960094771e-12  -1.6850432745733633e-02  3.4870673262515098e-12
5.1499999999998302e+01  -7.2853281689178821e-03  1.5706665806883743e-13  -1.5746603190305859e-02  -7.2832083219851620e-13  -1.7275611205526693e-02  4.6593345165111715e-12
5.1999999999998202e+01  -6.1526532806962381e-03  -5.8573271237247981e-13  -1.5028343693003123e-02  -1.2577870007646246e-13  -1.7590614577574722e-02  3.1802876305723953e-12
5.2499999999998103e+01  -5.0046504205833644e-03  2.2591526350811264e-14  -1.4251757763346938e-02  6.0529477484835500e-13  -1.7777051464216778e-02  -1.8016416357906063e-14
5.2999999999998003e+01  -3.8502321045414366e-03  1.8987626403179376e-13  -1.3394889867101644e-02  7.3821423117961549e-14  -1.7825706694660600e-02  -3.1152888448759755e-12
5.3499999999997897e+01  -2.6867687870174612e-03  -2.0267232297851327e-13  -1.2468101670149188e-02  -4.1936236464997498e-14  -1.7760091191038951e-02  -4.2836940936035354e-12
5.3999999999997797e+01  -1.5399562688428489e-03  -1.7186972575061188e-13  -1.1466781489244066e-02  -1.3765824901733795e-12  -1.7579078162296022e-02  -2.6719849348884823e-12
5.4499999999997698e+01  -4.3711535785237346e-04  -3.3329691306323733e-14  -1.0413924860544602e-02  -7.7654817172757466e-13  -1.7267087097486949e-02  5.3825333605946735e-13
5.4999999999997598e+01  6.6496928752928582e-04  -1.2775459084394423e-13  -9.3512319476316205e-03  -1.0798778598079355e-12  -1.6833570003479823e-02  2.7933315488856616e-12
5.5499999999997499e+01  1.7593226095851998e-03  -6.1569687527004065e-13  -8.2584141774262078e-03  -9.4712366855146979e-14  -1.6338439333872103e-02  3.2437394111758177e-12
5.5999999999997399e+01  2.7985717354079903e-03  6.5282402869150345e-13  -7.1415130145463628e-03  8.7507504499922782e-13  -1.5742733568721575e-02  3.9930655980222269e-12
5.6499999999997300e+01  3.7859905415999315e-03  -6.7854713147866448e-13  -5.9983408725172525e-03  1.6641538281722830e-12  -1.5052047926711765e-02  6.1384944711840108e-12
5.6999999999997200e+01  4.7278976021162631e-03  -2.1327309853650841e-14  -4.8194287456660859e-03  1.2320543954787878e-12  -1.4309777710230622e-02  7.0500334834281869e-12
5.7499999999997101e+01  5.6427160696921712e-03  1.5183900178301620e-13  -3.6276157467239846e-03  -1.6569485164925501e-13  -1.3445492223184287e-02  3.8177377376150712e-12
5.7999999999997002e+01  6.5071917438144257e-03  -7.3503025633389087e-13  -2.4599562497992465e-03  -1.7402947628851693e-12  -1.2476933033259124e-02  -2.8356695887170185e-12
5.8499999999996902e+01  7.2969455412592796e-03  5.7842391125611636e-13  -1.3024929656073895e-03  -4.4683155465485537e-12  -1.1522892541528353e-02  -8.2661569125569141e-12
5.8999999999996803e+01  8.0295483789984204e-03  -1.0128287264063188e-13  -1.6957357690947843e-04  -5.4790083352810266e-12  -1.0595192050135906e-02  -7.7271089519403286e-12
5.9499999999996703e+01  8.6903092072424405e-03  9.0155172328723340e-15  9.5463214559201150e-04  -3.7205016025762216e-12  -9.5416218931754157e-03  -8.9428514685262608e-13
5.9999999999996597e+01  9.3037566006443067e-03  6.3433217360222575e-13  2.0587926105990299e-03  -2.5305791733021397e-12  -8.3583780248952175e-03  6.6625383613028861e-12
6.0499999999996497e+01  9.8277069227378569e-03  9.3362601243787830e-14  3.1282734108857005e-03  -5.9604024912438095e-13  -7.2226789811752285e-03  7.9157882618625135e-12
6.0999999999996398e+01  1.0258596677471241e-02  -3.7755497571017109e-13  4.1348661017385022e-03  -1.5136311165422121e-13  -6.1179549599834990e-03  2.0010109102799469e-12
6.1499999999996298e+01  1.0635177624895168e-02  1.0619442854229405e-12  5.0906866421277725e-03  2.0193346383041043e-12  -4.9256963211910384e-03  -2.5922429533806920e-12
6.1999999999996199e+01  1.0931500529553724e-02  -8.9652026638449393e-13  6.0227489348037384e-03  6.9626414292013375e-13  -3.7071658125967669e-03  1.5433024857478383e-12
6.2499999999996099e+01  1.1146284186069992e-02  5.3161811540460780e-14  6.9028479093943291e-03  3.0846790123853466e-12  -2.5510910495931032e-03  9.2943629956168662e-12
6.2999999999996000e+01  1.1286073082946374e-02  -5.9746700100279631e-13  7.7114101098290453e-03  3.0269181659454390e-12  -1.4110398377419763e-03  8.9233274861999308e-12
6.3499999999995900e+01  1.1335573096494685e-02  2.4229798193356030e-14  8.4418432763866090e-03  3.5104817436630125e-12  -2.2120309429443001e-04  -1.3284054021246140e-12
6.3999999999995801e+01  1.1307559056277261e-02  8.7105992565836759e-13  9.1005606914655954e-03  3.6930347329062654e-12  9.5384792297052452e-04  -9.2769985356083176e-12
6.4499999999996106e+01  1.1220634002976192e-02  -1.0011322289202220e-12  9.6994660233996489e-03  1.4171027122260570e-12  2.0432111443844051e-03  -4.9603859718304205e-12
6.4999999999996305e+01  1.1042492566437599e-02  6.7354599369840986e-13  1.0231184362917364e-02  1.5898654985238778e-12  3.0930154985656638e-03  5.5555891785295495e-12
6.5499999999996604e+01  1.0788867518302561e-02  8.3639412244691895e-13  1.0669104784733912e-02  -2.9802584527382372e-13  4.1014806021168063e-03  8.5621968873802537e-12
6.5999999999996902e+01  1.0478964477443646e-02  -2.5393319813275098e-13  1.1003641199867154e-02  -2.7414314561272814e-12  5.0684532296147462e-03  1.2392480322486371e-12
6.6499999999997101e+01  1.0095752949710374e-02  1.8351703173212241e-13  1.1249454932918722e-02  -7.8512445441802547e-12  6.0355061948023786e-03  -5.9336553278402621e-12
6.6999999999997399e+01  9.6355739896026252e-03  9.9600397783201526e-13  1.1479218929721400e-02  -9.9405932970865116e-12  6.9529992684838242e-03  -3.9852599285403656e-12
6.7499999999997598e+01  9.1131723046459917e-03  1.7732441269914779e-13  1.1634515356808281e-02  -1.3041338294349401e-11  7.7281704894634996e-03  3.2329849225504159e-12
6.7999999999997897e+01  8.5460371404421538e-03  1.0791721682442695e-12  1.1665680890054906e-02  -1.0613468145274721e-11  8.4524091958376839e-03  5.2983612948243870e-12
6.8499999999998096e+01  7.9139258889661997e-03  1.3913058831485365e-12  1.1651011446230252e-02  -8.7829715942643205e-12  9.1759410440356987e-03  -1.3882648483684440e-12
6.8999999999998394e+01  7.2272666748605142e-03  1.3732612330252114e-12  1.1606904180007788e-02  -5.7010556389283013e-12  9.7936795438025616e-03  -7.4507277429141956e-12
6.9499999999998593e+01  6.5396336938889884e-03  3.8770911484826404e-13  1.1417180301993082e-02  -3.9278258560162686e-12  1.0289726893962977e-02  -2.4639229609286730e-12
6.9999999999998906e+01  5.8033961586498924e-03  -5.2909632090073011e-13  1.1117902626150575e-02  -5.7494501575619175e-12  1.0784953368278212e-02  6.7597762280939790e-12
7.0499999999999204e+01  5.0487806804668184e-03  9.5510682166426911e-14  1.0781899289141922e-02  -7.1000120190005847e-12  1.1280599429591033e-02  3.1832885593549045e-12
7.0999999999999403e+01  4.2744252956480825e-03  2.6656967027367169e-13  1.0330289792011019e-02  -1.0388875043892742e-11  1.1572525818991980e-02  -1.3156803664964529e-11
7.1499999999999702e+01  3.5127292648725545e-03  -9.5889000068633511e-13  9.8103067364775452e-03  -1.4670773173855852e-11  1.1593501997726730e-02  -2.2322293033246953e-11
7.1999999999999901e+01  2.7535246621882129e-03  1.3071016040369779e-12  9.2298624431199662e-03  -1.8919767351941516e-11  1.1645912987973539e-02  -1.2789348660695031e-11
7.2500000000000199e+01  1.9786170040994437e-03  2.5054086817051450e-13  8.6506346940617256e-03  -1.6548276671606884e-11  1.1890369452200594e-02  3.8422442155472276e-12
7.3000000000000398e+01  1.1987377701071268e-03  1.5028752245023307e-12  8.0757415453697173e-03  -7.7756535981376509e-12  1.2022594509867294e-02  1.1184021263668598e-11
7.3500000000000696e+01  4.1855017977342906e-04  -9.7644564803512400e-13  7.4298917101960436e-03  -7.4549347165675677e-13  1.1858633922490168e-02  8.7751659628857070e-12
7.4000000000000995e+01  -2.5730959891608117e-04  -1.5203753166806449e-12  6.6837009430631734e-03  6.5955352777540369e-12  1.1589732224928057e-02  7.2132461946918915e-12
7.4500000000001194e+01  -9.5953700694062472e-04  9.3971363472254916e-13  5.8170850950397014e-03  8.3288585043486780e-12  1.1407952071399496e-02  9.2979664926266237e-12
7.5000000000001506e+01  -1.6509119246187272e-03  -1.5212120740594578e-12  5.0039313233097762e-03  7.5974711452186899e-12  1.1068645591593769e-02  6.4802172174180932e-12
7.5500000000001705e+01  -2.3064825127085344e-03  -2.4753823926714876e-12  4.3140836211373454e-03  -3.2542500797526957e-12  1.0437962903668347e-02  -5.0305830627611543e-12
7.6000000000002004e+01  -2.8889342058682080e-03  -7.7471417882244606e-13  3.5604019604516522e-03  -1.1205739048940459e-11  9.9162658085877303e-03  -1.0011751265534420e-11
7.6500000000002203e+01  -3.4205576450347880e-03  -3.8201318852402105e-13  2.8048074469187237e-03  -2.1169290203812527e-11  9.6279199053702393e-03  1.1317503400069192e-11
7.7000000000002501e+01  -3.9240978199567627e-03  6.5450827275095208e-13  2.0975822309419780e-03  -2.2926934857263096e-11  9.1599381332060498e-03  5.1565196474919960e-11
