#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            10.000000           10.000000           14.000000           14.000000           18.000000           18.000000
   0.0100000    1.7786324668e-03    2.8712471291e-08    2.6002687887e-04   -1.1666716633e-10    6.0318136039e-05    1.0467230225e-10
   0.0200000    1.7779051129e-03    2.7901281046e-08    2.5996068594e-04   -8.8160064229e-11    6.0305390955e-05    1.2274017593e-10
   0.0300000    1.7771808932e-03    2.7271028547e-08    2.5989267071e-04   -6.6748052553e-11    6.0292033543e-05    1.5265654573e-10
   0.0400000    1.7764548083e-03    2.6588982236e-08    2.5982309976e-04   -5.1975801367e-11    6.0278149844e-05    1.8926882219e-10
   0.0500000    1.7757208747e-03    2.5584301443e-08    2.5975233878e-04   -4.3187936939e-11    6.0263850314e-05    2.2632062934e-10
   0.0600000    1.7749729731e-03    2.3989277384e-08    2.5968083711e-04   -3.9571708310e-11    6.0249262368e-05    2.5695114768e-10
   0.0700000    1.7742057193e-03    2.1580194872e-08    2.5960910560e-04   -4.0174727143e-11    6.0234523874e-05    2.7424342879e-10
   0.0800000    1.7734152559e-03    1.8212732072e-08    2.5953769256e-04   -4.3937390777e-11    6.0219776113e-05    2.7177843868e-10
   0.0900000    1.7725998724e-03    1.3847505100e-08    2.5946715856e-04   -4.9727329052e-11    6.0205156709e-05    2.4417792892e-10
   0.1000000    1.7717603816e-03    8.5627322863e-09    2.5939805133e-04   -5.6352186586e-11    6.0190792775e-05    1.8757850478e-10
   0.1100000    1.7709002102e-03    2.5525652546e-09    2.5933088135e-04   -6.2605783712e-11    6.0176794486e-05    1.0003512017e-10
   0.1200000    1.7700251898e-03   -3.8886272853e-09    2.5926609899e-04   -6.7297087836e-11    6.0163249590e-05   -1.8205295431e-11
   0.1300000    1.7691430715e-03   -1.0393933075e-08    2.5920407432e-04   -6.9272813521e-11    6.0150218863e-05   -1.6455244117e-10
   0.1400000    1.7682628176e-03   -1.6560506129e-08    2.5914507966e-04   -6.7464335384e-11    6.0137732870e-05   -3.3406956023e-10
   0.1500000    1.7673937451e-03   -2.1990521516e-08    2.5908927614e-04   -6.0893103631e-11    6.0125790176e-05   -5.1961612622e-10
   0.1600000    1.7665446160e-03   -2.6332013102e-08    2.5903670401e-04   -4.8717958800e-11    6.0114356964e-05   -7.1215180993e-10
   0.1700000    1.7657227719e-03   -2.9315071272e-08    2.5898727777e-04   -3.0250224163e-11    6.0103368317e-05   -9.0114569858e-10
   0.1800000    1.7649334030e-03   -3.0779339581e-08    2.5894078518e-04   -4.9727965690e-12    6.0092730827e-05   -1.0751258743e-09
   0.1900000    1.7641790286e-03   -3.0690099677e-08    2.5889689139e-04    2.7464626162e-11    6.0082326751e-05   -1.2222969437e-09
   0.2000000    1.7634592415e-03   -2.9141454828e-08    2.5885514705e-04    6.7187002531e-11    6.0072019224e-05   -1.3312162912e-09
   0.2100000    1.7627707377e-03   -2.6346368939e-08    2.5881500062e-04    1.1413528301e-10    6.0061658602e-05   -1.3914886624e-09
   0.2200000    1.7621076263e-03   -2.2615248807e-08    2.5877581411e-04    1.6803093464e-10    6.0051089395e-05   -1.3944372397e-09
   0.2300000    1.7614619809e-03   -1.8325200561e-08    2.5873688205e-04    2.2839873272e-10    6.0040157708e-05   -1.3337120807e-09
   0.2400000    1.7608245760e-03   -1.3883800166e-08    2.5869745282e-04    2.9457238251e-10    6.0028718750e-05   -1.2058128007e-09
   0.2500000    1.7601857282e-03   -9.6910037832e-09    2.5865675160e-04    3.6570328869e-10    6.0016644083e-05   -1.0104703952e-09
   0.2600000    1.7595361600e-03   -6.1033258576e-09    2.5861400435e-04    4.4075024183e-10    6.0003828372e-05   -7.5089225898e-10
   0.2700000    1.7588677994e-03   -3.4036638214e-09    2.5856846190e-04    5.1856852899e-10    5.9990195162e-05   -4.3381428590e-10
   0.2800000    1.7581744409e-03   -1.7797440569e-09    2.5851942321e-04    5.9787131914e-10    5.9975701640e-05   -6.9393857576e-11
   0.2900000    1.7574522070e-03   -1.3128744812e-09    2.5846625773e-04    6.7726933695e-10    5.9960341927e-05    3.2909245766e-10
   0.3000000    1.7566997721e-03   -1.9778011567e-09    2.5840842508e-04    7.5532641476e-10    5.9944148920e-05    7.4573465825e-10
   0.3100000    1.7559183344e-03   -3.6528418805e-09    2.5834549231e-04    8.3057872309e-10    5.9927194382e-05    1.1626093225e-09
   0.3200000    1.7551113461e-03   -6.1391313690e-09    2.5827714795e-04    9.0155093212e-10    5.9909587455e-05    1.5605540311e-09
   0.3300000    1.7542840372e-03   -9.1860804231e-09    2.5820321231e-04    9.6683471859e-10    5.9891471488e-05    1.9200202030e-09
   0.3400000    1.7534427862e-03   -1.2520415016e-08    2.5812364374e-04    1.0250590311e-09    5.9873019239e-05    2.2220021116e-09
   0.3500000    1.7525944052e-03   -1.5875384766e-08    2.5803854093e-04    1.0749769777e-09    5.9854426808e-05    2.4489621419e-09
   0.3600000    1.7517454170e-03   -1.9017154244e-08    2.5794814090e-04    1.1154711038e-09    5.9835906302e-05    2.5857338196e-09
   0.3700000    1.7509013964e-03   -2.1765752425e-08    2.5785281282e-04    1.1455760220e-09    5.9817677712e-05    2.6203611213e-09
   0.3800000    1.7500664447e-03   -2.4008844754e-08    2.5775304824e-04    1.1645233832e-09    5.9799960146e-05    2.5447857251e-09
   0.3900000    1.7492428468e-03   -2.5707187181e-08    2.5764944751e-04    1.1717478027e-09    5.9782962905e-05    2.3554126825e-09
   0.4000000    1.7484309444e-03   -2.6891983591e-08    2.5754270291e-04    1.1668802962e-09    5.9766876718e-05    2.0534657371e-09
   0.4100000    1.7476292295e-03   -2.7654906604e-08    2.5743357955e-04    1.1498011508e-09    5.9751865413e-05    1.6451351688e-09
   0.4200000    1.7468346435e-03   -2.8132409189e-08    2.5732289388e-04    1.1205998914e-09    5.9738058516e-05    1.1415060352e-09
   0.4300000    1.7460430403e-03   -2.8486656945e-08    2.5721149073e-04    1.0796110249e-09    5.9725544929e-05    5.5825107754e-10
   0.4400000    1.7452497578e-03   -2.8885212020e-08    2.5710021977e-04    1.0273698562e-09    5.9714368160e-05   -8.4899072464e-11
   0.4500000    1.7444502290e-03   -2.9481736819e-08    2.5698991172e-04    9.6463329433e-10    5.9704523050e-05   -7.6488475547e-10
   0.4600000    1.7436405636e-03   -3.0399942674e-08    2.5688135508e-04    8.9233589614e-10    5.9695954432e-05   -1.4562185135e-09
   0.4700000    1.7428180349e-03   -3.1721677647e-08    2.5677527424e-04    8.1159140674e-10    5.9688557584e-05   -2.1320331889e-09
   0.4800000    1.7419814218e-03   -3.3480287293e-08    2.5667230910e-04    7.2366227434e-10    5.9682180617e-05   -2.7652104014e-09
   0.4900000    1.7411311710e-03   -3.5659225788e-08    2.5657299755e-04    6.2989952563e-10    5.9676628671e-05   -3.3295582966e-09
   0.5000000    1.7402693694e-03   -3.8195513775e-08    2.5647776056e-04    5.3176377290e-10    5.9671669746e-05   -3.8009855501e-09
   0.5100000    1.7393995362e-03   -4.0986995124e-08    2.5638689066e-04    4.3075753151e-10    5.9667042077e-05   -4.1585946440e-09
   0.5200000    1.7385262623e-03   -4.3902620385e-08    2.5630054443e-04    3.2840275101e-10    5.9662462638e-05   -4.3856755512e-09
   0.5300000    1.7376547402e-03   -4.6794337873e-08    2.5621873855e-04    2.2622901129e-10    5.9657636604e-05   -4.4705286118e-09
   0.5400000    1.7367902367e-03   -4.9509620580e-08    2.5614135030e-04    1.2570954225e-10    5.9652267295e-05   -4.4070759757e-09
   0.5500000    1.7359375610e-03   -5.1903516413e-08    2.5606812220e-04    2.8269867063e-11    5.9646066338e-05   -4.1952486443e-09
   0.5600000    1.7351005789e-03   -5.3849833547e-08    2.5599867054e-04   -6.4769229593e-11    5.9638763529e-05   -3.8411126463e-09
   0.5700000    1.7342818167e-03   -5.5250447776e-08    2.5593249808e-04   -1.5218827903e-10    5.9630116172e-05   -3.3567160496e-09
   0.5800000    1.7334821866e-03   -5.6042617530e-08    2.5586901012e-04   -2.3290419261e-10    5.9619917439e-05   -2.7596746216e-09
   0.5900000    1.7327008543e-03   -5.6203839366e-08    2.5580753389e-04   -3.0597564478e-10    5.9608003481e-05   -2.0725082595e-09
   0.6000000    1.7319352564e-03   -5.5753833000e-08    2.5574734029e-04   -3.7060487232e-10    5.9594259019e-05   -1.3217429520e-09
   0.6100000    1.7311812654e-03   -5.4753630899e-08    2.5568766773e-04   -4.2616083380e-10    5.9578621181e-05   -5.3682219316e-10
   0.6200000    1.7304334884e-03   -5.3301477648e-08    2.5562774728e-04   -4.7217880852e-10    5.9561081511e-05    2.5111339247e-10
   0.6300000    1.7296856759e-03   -5.1525776359e-08    2.5556682799e-04   -5.0832835656e-10    5.9541685997e-05    1.0105543517e-09
   0.6400000    1.7289312116e-03   -4.9575371020e-08    2.5550420191e-04   -5.3445670000e-10    5.9520533197e-05    1.7109738141e-09
   0.6500000    1.7281636443e-03   -4.7607830969e-08    2.5543922787e-04   -5.5053719747e-10    5.9497770578e-05    2.3241504019e-09
   0.6600000    1.7273772211e-03   -4.5776875520e-08    2.5537135296e-04   -5.5667649261e-10    5.9473589053e-05    2.8254091841e-09
   0.6700000    1.7265673751e-03   -4.4220062614e-08    2.5530013140e-04   -5.5310237890e-10    5.9448216221e-05    3.1947069553e-09
