# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    2.9899481192e-03    0.0000000000e+00
   0.0500000    3.4027806171e-03    2.3754679121e-06
   0.1000000    3.4027413872e-03    4.3696380283e-06
   0.1500000    3.4027275184e-03    6.0675717625e-06
   0.2000000    3.4027388666e-03    7.5224202278e-06
   0.2500000    3.4027783376e-03    8.7717504377e-06
   0.3000000    3.4028502551e-03    9.8449187260e-06
   0.3500000    3.4029593161e-03    1.0766394677e-05
   0.4000000    3.4031099701e-03    1.1557303232e-05
   0.4500000    3.4033060769e-03    1.2236169926e-05
   0.5000000    3.4035507408e-03    1.2819313906e-05
   0.5500000    3.4038462533e-03    1.3321108049e-05
   0.6000000    3.4041941010e-03    1.3754186765e-05
   0.6500000    3.4045950123e-03    1.4129614655e-05
   0.7000000    3.4050490249e-03    1.4457032202e-05
   0.7500000    3.4055555613e-03    1.4744799253e-05
   0.8000000    3.4061135024e-03    1.5000136695e-05
   0.8500000    3.4067212542e-03    1.5229250251e-05
   0.9000000    3.4073768072e-03    1.5437439398e-05
   0.9500000    3.4080777955e-03    1.5629203172e-05
   1.0000000    3.4088215554e-03    1.5808344129e-05
   1.0500000    3.4096051834e-03    1.5978060076e-05
   1.1000000    3.4104255867e-03    1.6141021100e-05
   1.1500000    3.4112795277e-03    1.6299441894e-05
   1.2000000    3.4121636637e-03    1.6455151376e-05
   1.2500000    3.4130745853e-03    1.6609651330e-05
   1.3000000    3.4140088528e-03    1.6764165456e-05
   1.3500000    3.4149630307e-03    1.6919687679e-05
   1.4000000    3.4159337144e-03    1.7077025724e-05
   1.4500000    3.4169175534e-03    1.7236829330e-05
   1.5000000    3.4179112705e-03    1.7399610630e-05
   1.5500000    3.4189116811e-03    1.7565771344e-05
   1.6000000    3.4199157090e-03    1.7735630427e-05
   1.6500000    3.4209203998e-03    1.7909437797e-05
   1.7000000    3.4219229326e-03    1.8087379612e-05
   1.7500000    3.4229206289e-03    1.8269588483e-05
   1.8000000    3.4239109604e-03    1.8456156030e-05
   1.8500000    3.4248915547e-03    1.8647139318e-05
   1.9000000    3.4258602010e-03    1.8842564430e-05
   1.9500000    3.4268148540e-03    1.9042431798e-05
   2.0000000    3.4277536373e-03    1.9246719600e-05
   2.0500000    3.4286748447e-03    1.9455383175e-05
   2.1000000    3.4295769412e-03    1.9668356367e-05
   2.1500000    3.4304585633e-03    1.9885557770e-05
   2.2000000    3.4313185172e-03    2.0106895721e-05
   2.2500000    3.4321557780e-03    2.0332266968e-05
