# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time           min_lapse             min_chi           max_abs_K         min_lapse_x         min_lapse_y         min_lapse_z             min_phi             max_phi              min_Pi              max_Pi
   0.0000000    2.0188051901e-01    3.4750682678e-07    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0441482811e-01    9.0441482811e-01    0.0000000000e+00    0.0000000000e+00
   0.0500000    2.0193253327e-01    3.6644477904e-07    3.3381968155e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0424277610e-01    9.0424277610e-01   -5.4568111537e-06    5.4568111539e-06
   0.1000000    2.0198304456e-01    3.8525302165e-07    6.2353460381e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0407568264e-01    9.0407568264e-01   -1.0914198952e-05    1.0914198953e-05
   0.1500000    2.0203212198e-01    4.0393549019e-07    8.7702843718e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0391330468e-01    9.0391330468e-01   -1.6373037700e-05    1.6373037701e-05
   0.2000000    2.0207983009e-01    4.2249595351e-07    1.1004057233e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0375541367e-01    9.0375541367e-01   -2.1834456329e-05    2.1834456330e-05
   0.2500000    2.0212622900e-01    4.4093799507e-07    1.2990952927e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0360179501e-01    9.0360179501e-01   -2.7299785043e-05    2.7299785044e-05
   0.3000000    2.0217137473e-01    4.5926501694e-07    1.4771355035e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0345224713e-01    9.0345224713e-01   -3.2770511566e-05    3.2770511567e-05
   0.3500000    2.0221531958e-01    4.7748025114e-07    1.6379833870e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0330658017e-01    9.0330658017e-01   -3.8248245267e-05    3.8248245268e-05
   0.4000000    2.0225811227e-01    4.9558675786e-07    1.7845909910e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0316461496e-01    9.0316461496e-01   -4.3734687748e-05    4.3734687749e-05
   0.4500000    2.0229979812e-01    5.1358742377e-07    1.9194360324e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0302618214e-01    9.0302618214e-01   -4.9231608711e-05    4.9231608712e-05
   0.5000000    2.0234041923e-01    5.3148495744e-07    2.0443065605e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0289112096e-01    9.0289112096e-01   -5.4740826155e-05    5.4740826155e-05
   0.5500000    2.0238001451e-01    5.4928187843e-07    2.1608256487e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0275927810e-01    9.0275927810e-01   -6.0264190103e-05    6.0264190102e-05
   0.6000000    2.0241861979e-01    5.6698051201e-07    2.2703338759e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0263050658e-01    9.0263050658e-01   -6.5803569209e-05    6.5803569209e-05
   0.6500000    2.0245626778e-01    5.8458296964e-07    2.3739372937e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0250466468e-01    9.0250466468e-01   -7.1360839730e-05    7.1360839730e-05
   0.7000000    2.0249298809e-01    6.0209112650e-07    2.4725472794e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0238161481e-01    9.0238161481e-01   -7.6937876399e-05    7.6937876398e-05
   0.7500000    2.0252880720e-01    6.1950661612e-07    2.5669136499e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0226122246e-01    9.0226122246e-01   -8.2536544868e-05    8.2536544867e-05
   0.8000000    2.0256374855e-01    6.3683082152e-07    2.6576521765e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0214335533e-01    9.0214335533e-01   -8.8171895700e-05    8.8171895700e-05
   0.8500000    2.0259783246e-01    6.5406486986e-07    2.7452674483e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0202788250e-01    9.0202788250e-01   -9.3843239432e-05    9.3843239432e-05
   0.9000000    2.0263107627e-01    6.7120963095e-07    2.8301718723e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0191467383e-01    9.0191467383e-01   -9.9545549587e-05    9.9545549587e-05
   0.9500000    2.0266349432e-01    6.8826572128e-07    2.9127014628e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0180359944e-01    9.0180359944e-01   -1.0528077346e-04    1.0528077346e-04
   1.0000000    2.0269509811e-01    7.0523351349e-07    2.9931289643e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0169452939e-01    9.0169452939e-01   -1.1105082511e-04    1.1105082511e-04
   1.0500000    2.0272589641e-01    7.2211315007e-07    3.0716747588e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0158733348e-01    9.0158733348e-01   -1.1685758311e-04    1.1685758311e-04
   1.1000000    2.0275589538e-01    7.3890456149e-07    3.1485159329e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0148188119e-01    9.0148188119e-01   -1.2270288860e-04    1.2270288860e-04
   1.1500000    2.0278509877e-01    7.5560748840e-07    3.2239265146e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0137804168e-01    9.0137804168e-01   -1.2858854360e-04    1.2858854360e-04
   1.2000000    2.0281350808e-01    7.7222150666e-07    3.2979613976e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0127568395e-01    9.0127568395e-01   -1.3451630966e-04    1.3451630966e-04
   1.2500000    2.0284112277e-01    7.8874605455e-07    3.3706438840e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0117467701e-01    9.0117467701e-01   -1.4048790659e-04    1.4048790659e-04
   1.3000000    2.0286794047e-01    8.0518046171e-07    3.4420398624e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0107489010e-01    9.0107489010e-01   -1.4650501146e-04    1.4650501146e-04
   1.3500000    2.0289395719e-01    8.2152397901e-07    3.5121990585e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0097619294e-01    9.0097619294e-01   -1.5256925765e-04    1.5256925765e-04
   1.4000000    2.0291916749e-01    8.3777580876e-07    3.5811580223e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0087845599e-01    9.0087845599e-01   -1.5872720698e-04    1.5872720698e-04
