# thinned to dt=0.05 from the every-step stream
#       time              L2_Ham              L2_Mom
   0.0000000    2.0955094722e-03    0.0000000000e+00
   0.0500000    2.1456115467e-03    4.5015361809e-05
   0.1000000    2.1974008742e-03    9.0587787914e-05
   0.1500000    2.2509663701e-03    1.3733332790e-04
   0.2000000    2.3063715028e-03    1.8582063492e-04
   0.2500000    2.3636521731e-03    2.3657048403e-04
   0.3000000    2.4228153600e-03    2.9005564944e-04
   0.3500000    2.4838385595e-03    3.4670105787e-04
   0.4000000    2.5466699954e-03    4.0688414983e-04
   0.4500000    2.6112295230e-03    4.7093540173e-04
   0.5000000    2.6774100945e-03    5.3913897646e-04
   0.5500000    2.7450796100e-03    6.1173346992e-04
   0.6000000    2.8140829431e-03    6.8891270184e-04
   0.6500000    2.8842439102e-03    7.7082646583e-04
   0.7000000    2.9553669579e-03    8.5758111133e-04
   0.7500000    3.0272383660e-03    9.4923979057e-04
   0.8000000    3.0996268160e-03    1.0458221766e-03
   0.8500000    3.1722832401e-03    1.1473034534e-03
   0.9000000    3.2449399583e-03    1.2536124037e-03
   0.9500000    3.3173092005e-03    1.3646284769e-03
   1.0000000    3.3890992488e-03    1.4801836949e-03
   1.0500000    3.4600055798e-03    1.6000576470e-03
   1.1000000    3.5296719470e-03    1.7239592421e-03
   1.1500000    3.5977129703e-03    1.8515269972e-03
   1.2000000    3.6637140667e-03    1.9823227265e-03
   1.2500000    3.7272329384e-03    2.1158263562e-03
   1.3000000    3.7878031298e-03    2.2514324223e-03
   1.3500000    3.8449405047e-03    2.3884502226e-03
   1.4000000    3.8981506446e-03    2.5261047334e-03
   1.4500000    3.9469394332e-03    2.6635425314e-03
   1.5000000    3.9908265177e-03    2.7998436973e-03
   1.5500000    4.0293600126e-03    2.9340378133e-03
   1.6000000    4.0621322266e-03    3.0651247002e-03
   1.6500000    4.0887955283e-03    3.1920993178e-03
   1.7000000    4.1090773354e-03    3.3139798075e-03
   1.7500000    4.1227931659e-03    3.4298372450e-03
   1.8000000    4.1298567476e-03    3.5388253658e-03
   1.8500000    4.1302863388e-03    3.6402083622e-03
   1.9000000    4.1242066687e-03    3.7333848596e-03
   1.9500000    4.1118462333e-03    3.8179064353e-03
   2.0000000    4.0935300523e-03    3.8934893999e-03
   2.0500000    4.0696683385e-03    3.9600191097e-03
   2.1000000    4.0407418440e-03    4.0175466856e-03
   2.1500000    4.0072848638e-03    4.0662786060e-03
   2.2000000    3.9698669994e-03    4.1065601683e-03
   2.2500000    3.9290747943e-03    4.1388542060e-03
   2.3000000    3.8854942614e-03    4.1637166753e-03
   2.3500000    3.8396951466e-03    4.1817707839e-03
   2.4000000    3.7922175606e-03    4.1936812415e-03
   2.4500000    3.7435613631e-03    4.2001299920e-03
   2.5000000    3.6941784630e-03    4.2017944967e-03
   2.5500000    3.6444679880e-03    4.1993293098e-03
   2.6000000    3.5947741151e-03    4.1933513650e-03
   2.6500000    3.5453862450e-03    4.1844291021e-03
   2.7000000    3.4965411268e-03    4.1730753216e-03
   2.7500000    3.4484265128e-03    4.1597434729e-03
   2.8000000    3.4011859278e-03    4.1448269588e-03
   2.8500000    3.3549241554e-03    4.1286609621e-03
   2.9000000    3.3097130754e-03    4.1115262672e-03
   2.9500000    3.2655975645e-03    4.0936545532e-03
   3.0000000    3.2226011995e-03    4.0752346664e-03
   3.0500000    3.1807315592e-03    4.0564194168e-03
   3.1000000    3.1399849788e-03    4.0373324969e-03
   3.1500000    3.1003661728e-03    4.0180908482e-03
   3.2000000    3.0619303190e-03    3.9988540448e-03
   3.2500000    3.0246558922e-03    3.9797008203e-03
   3.3000000    2.9885107594e-03    3.9606925136e-03
   3.3500000    2.9534656148e-03    3.9418844404e-03
   3.4000000    2.9194936952e-03    3.9233298947e-03
   3.4500000    2.8865710993e-03    3.9050822751e-03
   3.5000000    2.8546769278e-03    3.8871966512e-03
   3.5500000    2.8237932654e-03    3.8697308851e-03
   3.6000000    2.7939050623e-03    3.8527463933e-03
   3.6500000    2.7649999587e-03    3.8363086030e-03
   3.7000000    2.7370680836e-03    3.8204871919e-03
   3.7500000    2.7101018764e-03    3.8053561817e-03
   3.8000000    2.6840959582e-03    3.7909939638e-03
   3.8500000    2.6590470282e-03    3.7774833050e-03
