# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            14.000000           14.000000           20.000000           20.000000           26.000000           26.000000           30.000000           30.000000
   0.0100000   -3.2572101130e-10    8.0832317298e-10   -4.4271069759e-11    8.1391307424e-11   -3.1907491569e-09    7.7044218739e-10    1.8272637251e-12   -7.4459648929e-11
   0.0600000   -1.2272761486e-10    2.1414802254e-09   -2.0286826248e-10   -1.7131882614e-11   -3.1410727011e-09    2.5128366845e-10    3.6890415869e-12   -4.9497812279e-10
   0.1100000    3.3999063154e-10    3.7242974881e-09   -3.1523094953e-10   -1.7669637897e-10   -2.7274589379e-09    3.6057611371e-10   -5.0045335742e-12   -6.9525894154e-10
   0.1600000    1.1765166772e-09    5.3736590619e-09   -3.5166151537e-10   -3.8840130115e-10   -1.9303464949e-09    9.7198934723e-10   -2.0887122607e-11   -7.1654891619e-10
   0.2100000    2.3637275544e-09    6.7976344865e-09   -2.6786689502e-10   -6.3467504185e-10   -7.6621565456e-10    1.8962136076e-09   -4.0879012422e-11   -5.9652952285e-10
   0.2600000    3.7092790642e-09    7.6809257273e-09   -3.3775529712e-11   -8.9941130939e-10    6.7698750069e-10    2.9240466920e-09   -6.2506138837e-11   -3.6886718942e-10
   0.3100000    4.9006073612e-09    7.7789604838e-09    3.3427186472e-10   -1.1543796209e-09    2.2247664067e-09    3.8658250797e-09   -8.3856919754e-11   -6.2935176953e-11
   0.3600000    5.6199176279e-09    6.9853497090e-09    7.7054547482e-10   -1.3377001800e-09    3.6318479671e-09    4.5798561472e-09   -1.0346832690e-10    2.9626870294e-10
   0.4100000    5.6620843431e-09    5.3620625237e-09    1.1875643378e-09   -1.3704441592e-09    4.6287757840e-09    4.9859358156e-09   -1.2023933398e-10    6.8799735264e-10
   0.4600000    4.9972401751e-09    3.1311377013e-09    1.4917890902e-09   -1.2213269359e-09    4.9879689543e-09    5.0641714844e-09   -1.3337956509e-10    1.0954677945e-09
   0.5100000    3.7653118888e-09    6.2617065372e-10    1.5571101850e-09   -9.6161914241e-10    4.5895941663e-09    4.8429932053e-09   -1.4241883359e-10    1.5054808732e-09
   0.5600000    2.2223396302e-09   -1.7863684321e-09    1.2177361601e-09   -7.3214493583e-10    3.4663562459e-09    4.3819211900e-09   -1.4721578197e-10    1.9079857251e-09
   0.6100000    6.6272090438e-10   -3.7871702500e-09    3.8189984688e-10   -6.2250999333e-10    1.8109594416e-09    3.7549729788e-09   -1.4796953255e-10    2.2956335664e-09
   0.6600000   -6.5883816005e-10   -5.1565378512e-09   -7.9049215583e-10   -5.8786173051e-10   -5.8839111252e-11    3.0386054297e-09   -1.4520785965e-10    2.6633408476e-09
   0.7100000   -1.5776146625e-09   -5.7937136261e-09   -1.8954851255e-09   -5.3812613423e-10   -1.7703686388e-09    2.3055808452e-09   -1.3975766975e-10    3.0078961775e-09
   0.7600000   -2.0252122744e-09   -5.7145978868e-09   -2.5885522109e-09   -5.3521054855e-10   -2.9831187856e-09    1.6234700126e-09   -1.3266882609e-10    3.3275806574e-09
   0.8100000   -2.0063987373e-09   -5.0343904622e-09   -2.8833083005e-09   -8.2619144664e-10   -3.4689816809e-09    1.0548423916e-09   -1.2510323011e-10    3.6218655304e-09
   0.8600000   -1.5777212615e-09   -3.9334158925e-09   -3.0442667644e-09   -1.5554040329e-09   -3.1636991810e-09    6.5604749082e-10   -1.1824835525e-10    3.8911094761e-09
   0.9100000   -8.4238169080e-10   -2.6107795939e-09   -3.1366160797e-09   -2.4017192275e-09   -2.1754284052e-09    4.7262508388e-10   -1.1318257132e-10    4.1363566336e-09
   0.9600000    5.4484080838e-11   -1.2438904771e-09   -2.7540695130e-09   -2.6035442132e-09   -7.4920527567e-10    5.3138212357e-10   -1.1078143906e-10    4.3591144792e-09
   1.0100000    9.5051605932e-10    3.1440886957e-11   -1.2960115234e-09   -1.5295387099e-09    8.0170897899e-10    8.3139226418e-10   -1.1164979045e-10    4.5612077538e-09
   1.0600000    1.7077868546e-09    1.1210495341e-09    1.3847973390e-09    6.0707356302e-10    2.1770403817e-09    1.3372802102e-09   -1.1604927859e-10    4.7446430550e-09
   1.1100000    2.2492849224e-09    1.9645449405e-09    4.4995525660e-09    2.5466007827e-09    3.1603424289e-09    1.9784471012e-09   -1.2389498955e-10    4.9115026832e-09
   1.1600000    2.5694819070e-09    2.5278832512e-09    6.5026943441e-09    2.6381476602e-09    3.6602861605e-09    2.6562635214e-09   -1.3477176447e-10    5.0638656736e-09
   1.2100000    2.7159961885e-09    2.7979509012e-09    6.0412675669e-09    2.6012307323e-11    3.7133338567e-09    3.2593272473e-09   -1.4797855545e-10    5.2037509506e-09
   1.2600000    2.7546868351e-09    2.7802294916e-09    3.0926646683e-09   -4.5105964826e-09    3.4506224293e-09    3.6838836375e-09   -1.6258598005e-10    5.3330559937e-09
   1.3100000    2.7376452720e-09    2.5002341250e-09   -7.7293841353e-10   -8.8623648432e-09    3.0425042642e-09    3.8549442340e-09   -1.7753484571e-10    5.4535065158e-09
   1.3600000    2.6898680803e-09    2.0061138777e-09   -3.4982225275e-09   -1.0975629833e-08    2.6399754709e-09    3.7427067896e-09   -1.9168950424e-10    5.5666461465e-09
   1.4100000    2.6169078273e-09    1.3675206303e-09   -4.0949282085e-09   -1.0244237051e-08    2.3316904826e-09    3.3697030021e-09   -2.0394654289e-10    5.6737854051e-09
   1.4600000    2.5203732231e-09    6.6925309877e-10   -3.1273806593e-09   -7.7175626062e-09    2.1288060337e-09    2.8064972231e-09   -2.1328789254e-10    5.7759903679e-09
