#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            20.000000           20.000000           28.000000           28.000000           36.000000           36.000000           44.000000           44.000000
   0.0100000   -1.8364755185e-10   -1.7050782700e-10   -9.5536572677e-11   -1.1443182959e-10   -1.4086869124e-11   -5.5868506749e-13   -2.9276354689e-12   -4.7518146912e-13
   0.0200000   -1.7720388561e-10   -3.4588093652e-10   -7.0807281654e-11   -1.2631644288e-10   -1.4087646431e-11   -5.6247220245e-13   -2.9260507165e-12   -4.7447341734e-13
   0.0300000   -1.6874363092e-10   -5.2098976183e-10   -4.6782506600e-11   -1.3999580982e-10   -1.4091259609e-11   -5.6680160229e-13   -2.9269993289e-12   -4.7675169169e-13
   0.0400000   -1.5866043240e-10   -6.9521932246e-10   -2.3097285763e-11   -1.5414659349e-10   -1.4095470384e-11   -5.7345153047e-13   -2.9276787663e-12   -4.7588390036e-13
   0.0500000   -1.4733977229e-10   -8.6769759570e-10    3.5021446592e-13   -1.6868501311e-10   -1.4101959758e-11   -5.8059818735e-13   -2.9277122519e-12   -4.7586283870e-13
   0.0600000   -1.3526792861e-10   -1.0373543015e-09    2.3662001009e-11   -1.8352016439e-10   -1.4109403179e-11   -5.9199865121e-13   -2.9280162226e-12   -4.7735587219e-13
   0.0700000   -1.2302491602e-10   -1.2028773822e-09    4.6945108585e-11   -1.9853155603e-10   -1.4117028199e-11   -6.0351584574e-13   -2.9286314244e-12   -4.7615276732e-13
   0.0800000   -1.1121465781e-10   -1.3627212856e-09    7.0293596254e-11   -2.1359596908e-10   -1.4125630584e-11   -6.1693349208e-13   -2.9273743941e-12   -4.7687243676e-13
   0.0900000   -1.0046994722e-10   -1.5151258474e-09    9.3800612563e-11   -2.2858723888e-10   -1.4132435663e-11   -6.3030895429e-13   -2.9278412780e-12   -4.7745160592e-13
   0.1000000   -9.1394432043e-11   -1.6580962689e-09    1.1755553208e-10   -2.4336578158e-10   -1.4139951696e-11   -6.4552091861e-13   -2.9274389077e-12   -4.7799588137e-13
   0.1100000   -8.4537161378e-11   -1.7894667164e-09    1.4163735943e-10   -2.5778553687e-10   -1.4144968331e-11   -6.6088596163e-13   -2.9273308365e-12   -4.7810974420e-13
   0.1200000   -8.0379199854e-11   -1.9069098714e-09    1.6612295108e-10   -2.7169353019e-10   -1.4146725680e-11   -6.7850193714e-13   -2.9281132539e-12   -4.7836746485e-13
   0.1300000   -7.9285435157e-11   -2.0079807158e-09    1.9107489459e-10   -2.8494196666e-10   -1.4146191433e-11   -6.9459714171e-13   -2.9269635684e-12   -4.7881726465e-13
   0.1400000   -8.1490386294e-11   -2.0901537820e-09    2.1655729352e-10   -2.9736294032e-10   -1.4142323718e-11   -7.1041536237e-13   -2.9269071891e-12   -4.7988910156e-13
   0.1500000   -8.7090517157e-11   -2.1508982799e-09    2.4262926733e-10   -3.0880819219e-10   -1.4131360551e-11   -7.2598265093e-13   -2.9286993957e-12   -4.7808769190e-13
   0.1600000   -9.6030206418e-11   -2.1876962919e-09    2.6932947845e-10   -3.1910870402e-10   -1.4118262587e-11   -7.4016265467e-13   -2.9277929942e-12   -4.7828810728e-13
   0.1700000   -1.0809947088e-10   -2.1981565622e-09    2.9668955040e-10   -3.2811575774e-10   -1.4097894086e-11   -7.5223656889e-13   -2.9257730447e-12   -4.8094815065e-13
   0.1800000   -1.2292946005e-10   -2.1800181349e-09    3.2474992901e-10   -3.3565659696e-10   -1.4070603894e-11   -7.6307972196e-13   -2.9278981807e-12   -4.8025450237e-13
   0.1900000   -1.4000831045e-10   -2.1312801139e-09    3.5352284066e-10   -3.4159033383e-10   -1.4035459142e-11   -7.7049426683e-13   -2.9279471159e-12   -4.7986305098e-13
   0.2000000   -1.5868981398e-10   -2.0501946111e-09    3.8302683611e-10   -3.4575849809e-10   -1.3990992913e-11   -7.7472596416e-13   -2.9273872290e-12   -4.8007246670e-13
   0.2100000   -1.7819794773e-10   -1.9354057458e-09    4.1325666114e-10   -3.4801217842e-10   -1.3939463776e-11   -7.7399675596e-13   -2.9282045544e-12   -4.8121403515e-13
   0.2200000   -1.9766054382e-10   -1.7859470773e-09    4.4422267959e-10   -3.4822005453e-10   -1.3876676529e-11   -7.6846209895e-13   -2.9280504871e-12   -4.8057805033e-13
   0.2300000   -2.1611324697e-10   -1.6013298956e-09    4.7589794869e-10   -3.4623473471e-10   -1.3805738383e-11   -7.5985666585e-13   -2.9285005250e-12   -4.8182388864e-13
   0.2400000   -2.3253321731e-10   -1.3815791520e-09    5.0826868051e-10   -3.4194070952e-10   -1.3722432300e-11   -7.4314606350e-13   -2.9278206506e-12   -4.8112956524e-13
   0.2500000   -2.4585638835e-10   -1.1272891432e-09    5.4131291413e-10   -3.3521310098e-10   -1.3628905073e-11   -7.2075068287e-13   -2.9273586780e-12   -4.8305567561e-13
