# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time           min_lapse             min_chi           max_abs_K         min_lapse_x         min_lapse_y         min_lapse_z             min_phi             max_phi              min_Pi              max_Pi
   0.0000000    2.0188051901e-01    3.4750682678e-07    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0441482811e-01    9.0441482811e-01    0.0000000000e+00    0.0000000000e+00
   0.0500000    2.0193253327e-01    3.6644477877e-07    3.3394893187e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0424277611e-01    9.0424277611e-01   -5.4572983383e-06    5.4572983385e-06
   0.1000000    2.0198304451e-01    3.8525301539e-07    6.2402333313e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0407568278e-01    9.0407568278e-01   -1.0916160284e-05    1.0916160284e-05
   0.1500000    2.0203212163e-01    4.0393544394e-07    8.7806854935e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0391330576e-01    9.0391330576e-01   -1.6377463208e-05    1.6377463208e-05
   0.2000000    2.0207982844e-01    4.2249573931e-07    1.1021567982e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0375541876e-01    9.0375541876e-01   -2.1842334910e-05    2.1842334910e-05
   0.2500000    2.0212622313e-01    4.4093723985e-07    1.3016845070e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0360181310e-01    9.0360181310e-01   -2.7312100898e-05    2.7312100898e-05
   0.3000000    2.0217135762e-01    4.5926281485e-07    1.4806785199e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0345229989e-01    9.0345229989e-01   -3.2788241191e-05    3.2788241191e-05
   0.3500000    2.0221527646e-01    4.7747469020e-07    1.6425733179e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0330671305e-01    9.0330671305e-01   -3.8272354931e-05    3.8272354931e-05
   0.4000000    2.0225801539e-01    4.9557422202e-07    1.7902841995e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0316491355e-01    9.0316491355e-01   -4.3766131383e-05    4.3766131383e-05
   0.4500000    2.0229959967e-01    5.1356165406e-07    1.9263168404e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0302679383e-01    9.0302679383e-01   -4.9271326177e-05    4.9271326177e-05
