# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time                  xA                  yA                  zA            chiA_pit                  nA                  xB                  yB                  zB            chiB_pit                  nB
   0.0000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.4750682678e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.4750682678e-07    4.0000000000e+00
   0.0500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.6644477823e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.6644477823e-07    4.0000000000e+00
   0.1000000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.8525300288e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    3.8525300288e-07    4.0000000000e+00
   0.1500000   -5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.0393535165e-07    4.0000000000e+00    5.9687500000e+00    0.0000000000e+00    0.0000000000e+00    4.0393535165e-07    4.0000000000e+00
   0.2000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.2249531186e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.2249531186e-07    2.0000000000e+00
   0.2500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.4093573189e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.4093573189e-07    2.0000000000e+00
   0.3000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.5925841663e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.5925841663e-07    2.0000000000e+00
   0.3500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.7746358142e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.7746358142e-07    2.0000000000e+00
   0.4000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    4.9554917836e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    4.9554917836e-07    2.0000000000e+00
   0.4500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    5.1351017631e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    5.1351017631e-07    2.0000000000e+00
   0.5000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    5.3133788435e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    5.3133788435e-07    2.0000000000e+00
   0.5500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    5.4901941829e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    5.4901941829e-07    2.0000000000e+00
   0.6000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    5.6653741596e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    5.6653741596e-07    2.0000000000e+00
   0.6500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    5.8387008265e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    5.8387008265e-07    2.0000000000e+00
   0.7000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    6.0099160222e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    6.0099160222e-07    2.0000000000e+00
   0.7500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    6.1787293805e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    6.1787293805e-07    2.0000000000e+00
   0.8000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    6.3448300571e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    6.3448300571e-07    2.0000000000e+00
   0.8500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    6.5079017148e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    6.5079017148e-07    2.0000000000e+00
   0.9000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    6.6676400067e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    6.6676400067e-07    2.0000000000e+00
   0.9500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    6.8237716774e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    6.8237716774e-07    2.0000000000e+00
   1.0000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    6.9760742685e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    6.9760742685e-07    2.0000000000e+00
   1.0500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    7.1243953716e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    7.1243953716e-07    2.0000000000e+00
   1.1000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    7.2686703847e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    7.2686703847e-07    2.0000000000e+00
   1.1500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    7.4089378054e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    7.4089378054e-07    2.0000000000e+00
   1.2000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    7.5453512110e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    7.5453512110e-07    2.0000000000e+00
   1.2500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    7.6781872327e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    7.6781872327e-07    2.0000000000e+00
   1.3000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    7.8078490410e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    7.8078490410e-07    2.0000000000e+00
   1.3500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    7.9348650745e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    7.9348650745e-07    2.0000000000e+00
   1.4000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    8.0598829787e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    8.0598829787e-07    2.0000000000e+00
   1.4500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    8.1836589414e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    8.1836589414e-07    2.0000000000e+00
   1.5000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    8.3070428212e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    8.3070428212e-07    2.0000000000e+00
   1.5500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    8.4309596375e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    8.4309596375e-07    2.0000000000e+00
   1.6000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    8.5563881400e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    8.5563881400e-07    2.0000000000e+00
   1.6500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    8.6843372744e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    8.6843372744e-07    2.0000000000e+00
   1.7000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    8.8158214263e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    8.8158214263e-07    2.0000000000e+00
   1.7500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    8.9518353541e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    8.9518353541e-07    2.0000000000e+00
   1.8000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    9.0933297078e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    9.0933297078e-07    2.0000000000e+00
   1.8500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    9.2411879991e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    9.2411879991e-07    2.0000000000e+00
   1.9000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    9.3962058226e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    9.3962058226e-07    2.0000000000e+00
   1.9500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    9.5590730546e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    9.5590730546e-07    2.0000000000e+00
   2.0000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    9.7303596641e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    9.7303596641e-07    2.0000000000e+00
   2.0500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    9.9105056813e-07    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    9.9105056813e-07    2.0000000000e+00
   2.1000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    1.0099815770e-06    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    1.0099815770e-06    2.0000000000e+00
   2.1500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    1.0298458767e-06    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    1.0298458767e-06    2.0000000000e+00
   2.2000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    1.0506472452e-06    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    1.0506472452e-06    2.0000000000e+00
   2.2500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    1.0723773766e-06    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    1.0723773766e-06    2.0000000000e+00
   2.3000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    1.0950174580e-06    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    1.0950174580e-06    2.0000000000e+00
   2.3500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    1.1185403123e-06    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    1.1185403123e-06    2.0000000000e+00
   2.4000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    1.1429131075e-06    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    1.1429131075e-06    2.0000000000e+00
   2.4500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    1.1681006328e-06    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    1.1681006328e-06    2.0000000000e+00
   2.5000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    1.1940691395e-06    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    1.1940691395e-06    2.0000000000e+00
   2.5500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    1.2207907397e-06    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    1.2207907397e-06    2.0000000000e+00
   2.6000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    1.2482483604e-06    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    1.2482483604e-06    2.0000000000e+00
   2.6500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    1.2764412441e-06    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    1.2764412441e-06    2.0000000000e+00
   2.7000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    1.3053909927e-06    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    1.3053909927e-06    2.0000000000e+00
   2.7500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    1.3351481491e-06    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    1.3351481491e-06    2.0000000000e+00
   2.8000000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    1.3657993133e-06    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    1.3657993133e-06    2.0000000000e+00
   2.8500000   -5.9687500000e+00    3.1250000000e-02    0.0000000000e+00    1.3974747920e-06    2.0000000000e+00    5.9687500000e+00   -3.1250000000e-02    0.0000000000e+00    1.3974747920e-06    2.0000000000e+00
