# time  centre  cx  cy  cz  R_min  r_at_R_min  dev  log10_abs_dev  n_mots  r_mots  R_mots  M_MS_mots  theta_out_min_inside  theta_out_max_at_R_min  theta_in_max_at_R_min  n_trapped  n_anti_trapped  n_outermost
0.0000000000000000e+00  A  32.031250  32.000000  32.000000  3.8002562860e+00  1.610000  -2.294478e-02  -1.6393  0  nan  nan  nan  +nan  +7.987538e-03  -1.567490e-03  0  0  0
0.0000000000000000e+00  B  31.968750  32.000000  32.000000  3.8002562860e+00  1.610000  -2.294478e-02  -1.6393  0  nan  nan  nan  +nan  +7.987538e-03  -1.567490e-03  0  0  0
0.0000000000000000e+00  C  32.000000  32.000000  32.000000  3.7901724152e+00  1.610000  -2.553737e-02  -1.5928  0  nan  nan  nan  +nan  +6.843448e-02  +1.025315e-01  0  0  0
1.0000000000000000e+00  A  32.031250  32.000000  32.000000  3.8072291709e+00  1.610000  -2.115203e-02  -1.6746  0  nan  nan  nan  +nan  +1.031580e-02  +1.178709e-02  0  1  0
1.0000000000000000e+00  B  31.968750  32.000000  32.000000  3.8072291709e+00  1.610000  -2.115203e-02  -1.6746  0  nan  nan  nan  +nan  +1.031580e-02  +1.178709e-02  0  1  0
1.0000000000000000e+00  C  32.000000  32.000000  32.000000  3.7966453636e+00  1.610000  -2.387316e-02  -1.6221  0  nan  nan  nan  +nan  +7.628358e-02  +1.056194e-01  0  0  0
2.0000000000000000e+00  A  32.031250  32.000000  32.000000  3.8149241792e+00  1.610000  -1.917363e-02  -1.7173  0  nan  nan  nan  +nan  +1.112537e-02  +7.174119e-03  0  1  0
2.0000000000000000e+00  B  31.968750  32.000000  32.000000  3.8149241792e+00  1.610000  -1.917363e-02  -1.7173  0  nan  nan  nan  +nan  +1.112537e-02  +7.174119e-03  0  1  0
2.0000000000000000e+00  C  32.000000  32.000000  32.000000  3.8037123984e+00  1.610000  -2.205620e-02  -1.6565  0  nan  nan  nan  +nan  +7.478066e-02  +1.004612e-01  0  0  0
2.9999999999999800e+00  A  32.031250  32.000000  32.000000  3.8207559173e+00  1.590000  -1.767427e-02  -1.7527  0  nan  nan  nan  +nan  +1.228010e-02  +3.299925e-03  0  0  0
2.9999999999999800e+00  B  31.968750  32.000000  32.000000  3.8207559173e+00  1.590000  -1.767427e-02  -1.7527  0  nan  nan  nan  +nan  +1.228010e-02  +3.299925e-03  0  0  0
2.9999999999999800e+00  C  32.000000  32.000000  32.000000  3.8092067161e+00  1.610000  -2.064360e-02  -1.6852  0  nan  nan  nan  +nan  +7.374150e-02  +9.707363e-02  0  0  0
3.9999999999999600e+00  A  32.031250  32.000000  32.000000  3.8255095663e+00  1.590000  -1.645210e-02  -1.7838  0  nan  nan  nan  +nan  +1.063750e-02  +3.611623e-03  0  0  0
3.9999999999999600e+00  B  31.968750  32.000000  32.000000  3.8255095663e+00  1.590000  -1.645210e-02  -1.7838  0  nan  nan  nan  +nan  +1.063750e-02  +3.611623e-03  0  0  0
3.9999999999999600e+00  C  32.000000  32.000000  32.000000  3.8138151893e+00  1.610000  -1.945875e-02  -1.7109  0  nan  nan  nan  +nan  +7.327324e-02  +9.485984e-02  0  0  0
4.9999999999999396e+00  A  32.031250  32.000000  32.000000  3.8297726167e+00  1.590000  -1.535606e-02  -1.8137  0  nan  nan  nan  +nan  +9.523954e-03  +4.125151e-03  0  0  0
4.9999999999999396e+00  B  31.968750  32.000000  32.000000  3.8297726167e+00  1.590000  -1.535606e-02  -1.8137  0  nan  nan  nan  +nan  +9.523954e-03  +4.125151e-03  0  0  0
4.9999999999999396e+00  C  32.000000  32.000000  32.000000  3.8179765272e+00  1.610000  -1.838886e-02  -1.7354  0  nan  nan  nan  +nan  +7.322492e-02  +9.323535e-02  0  0  0
5.9999999999999201e+00  A  32.031250  32.000000  32.000000  3.8338682756e+00  1.590000  -1.430305e-02  -1.8446  0  nan  nan  nan  +nan  +8.829811e-03  +4.719953e-03  0  0  0
5.9999999999999201e+00  B  31.968750  32.000000  32.000000  3.8338682756e+00  1.590000  -1.430305e-02  -1.8446  0  nan  nan  nan  +nan  +8.829811e-03  +4.719953e-03  0  0  0
5.9999999999999201e+00  C  32.000000  32.000000  32.000000  3.8219286899e+00  1.530000  -1.737275e-02  -1.7601  0  nan  nan  nan  +nan  +1.379954e-01  +5.152365e-02  0  0  0
6.9999999999998996e+00  A  32.031250  32.000000  32.000000  3.8380398458e+00  1.590000  -1.323053e-02  -1.8784  0  nan  nan  nan  +nan  +8.497507e-03  +5.369226e-03  0  0  0
6.9999999999998996e+00  B  31.968750  32.000000  32.000000  3.8380398458e+00  1.590000  -1.323053e-02  -1.8784  0  nan  nan  nan  +nan  +8.497507e-03  +5.369226e-03  0  0  0
6.9999999999998996e+00  C  32.000000  32.000000  32.000000  3.8258463975e+00  1.530000  -1.636550e-02  -1.7861  0  nan  nan  nan  +nan  +1.368680e-01  +5.209630e-02  0  0  0
7.9999999999998703e+00  A  32.031250  32.000000  32.000000  3.8425042198e+00  1.590000  -1.208273e-02  -1.9178  0  nan  nan  nan  +nan  +6.056465e-03  +8.518818e-03  0  0  0
7.9999999999998703e+00  B  31.968750  32.000000  32.000000  3.8425042198e+00  1.590000  -1.208273e-02  -1.9178  0  nan  nan  nan  +nan  +6.056465e-03  +8.518818e-03  0  0  0
7.9999999999998703e+00  C  32.000000  32.000000  32.000000  3.8301149812e+00  1.530000  -1.526803e-02  -1.8162  0  nan  nan  nan  +nan  +1.361942e-01  +5.271122e-02  0  0  0
