# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time           min_lapse             min_chi           max_abs_K         min_lapse_x         min_lapse_y         min_lapse_z             min_phi             max_phi              min_Pi              max_Pi
   0.0000000    1.9367801323e-01    3.1954060335e-07    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7858520677e-01    8.7858520677e-01    0.0000000000e+00    0.0000000000e+00
   0.0500000    1.9372788803e-01    3.3660610113e-07    8.0266502194e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7841315478e-01    8.7841315478e-01   -1.0178606261e-05    1.0178606261e-05
   0.1000000    1.9377632298e-01    3.5355347836e-07    1.5025599912e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7824606129e-01    8.7824606129e-01   -2.0357220029e-05    2.0357220029e-05
   0.1500000    1.9382338500e-01    3.7038631611e-07    2.1168636126e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7808368320e-01    8.7808368320e-01   -3.0536418514e-05    3.0536418513e-05
   0.2000000    1.9386913664e-01    3.8710804006e-07    2.6598704294e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7792579198e-01    8.7792579198e-01   -4.0717296749e-05    4.0717296748e-05
   0.2500000    1.9391363619e-01    4.0372190628e-07    3.1434725644e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7777217299e-01    8.7777217299e-01   -5.0901373027e-05    5.0901373027e-05
   0.3000000    1.9395693801e-01    4.2023100301e-07    3.5775609345e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7762262451e-01    8.7762262451e-01   -6.1090509715e-05    6.1090509715e-05
   0.3500000    1.9399909283e-01    4.3663825608e-07    3.9703594490e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7747695613e-01    8.7747695613e-01   -7.1286846886e-05    7.1286846886e-05
   0.4000000    1.9404014785e-01    4.5294642110e-07    4.3287034160e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7733498783e-01    8.7733498783e-01   -8.1492746666e-05    8.1492746666e-05
   0.4500000    1.9408014682e-01    4.6915807283e-07    4.6582714889e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.7719654867e-01    8.7719654867e-01   -9.1710746477e-05    9.1710746478e-05
