# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  6.3009197546826869e-14  4.5352684057413432e-22  5.1929297271653990e-02  1.2077171890866158e+00  1.4131318017889987e+00
1.0000000000000000e+00  1.7702846688783977e-14  6.8097243066056384e-22  2.4659099530336093e-07  1.0000009863639812e+00  1.1883151449648945e+00
2.0000000000000000e+00  3.1036775123699000e-14  3.5512910422700648e-22  1.5823460074429465e-07  1.0000006329384030e+00  1.2215370391257003e+00
2.9999999999999800e+00  4.6648198722705042e-15  9.7062047873922004e-22  1.5861811477479922e-06  1.0000063447245910e+00  8.1637092945331902e-01
3.9999999999999600e+00  1.7784218152921187e-14  1.4366454470269346e-21  1.3881740358245428e-06  1.0000055526961433e+00  7.8648892029439554e-01
4.9999999999999396e+00  6.1815172227046593e-15  3.0033726439781380e-21  2.5973739201552037e-06  1.0000103894956807e+00  4.1633644450246865e-01
5.9999999999999201e+00  4.8838276564685996e-14  1.1390762973882251e-21  9.2927478983317564e-06  1.0000371709915934e+00  1.0510847037242499e+00
6.9999999999998996e+00  4.0062296382785097e-14  6.2765363749366165e-20  2.0248249510380188e-05  1.0000809929980414e+00  5.1465301482543058e-01
7.9999999999998703e+00  5.8650947411734913e-14  5.6913280577927976e-19  7.3973005418151638e-06  1.0000295892021673e+00  3.7347757402585541e-01
8.9999999999998508e+00  5.5511299080860244e-14  9.0897108762004797e-20  4.3235866994026631e-06  1.0000172943467975e+00  6.5631736209928504e-01
9.9999999999998295e+00  1.8467316264350326e-13  5.4585067884153591e-18  8.9396946132044383e-05  1.0003575877845281e+00  6.9569785463428169e-01
1.0999999999999799e+01  6.0800351495360495e-13  9.3580997972701776e-16  5.5629794674706484e-04  1.0022251917869882e+00  8.1451818062767511e-01
1.1999999999999799e+01  1.3786983741799302e-12  2.5495955871938380e-16  7.2085309640443777e-05  1.0002883412385617e+00  9.9697540327812273e-01
1.2999999999999799e+01  1.8837614130702845e-12  2.4809613128477606e-17  7.3411519406794074e-03  1.0293646077627177e+00  6.6309330800547350e-01
1.3999999999999700e+01  4.4693047824915659e-12  9.9461527652965308e-17  1.9802062828649182e-05  1.0000792082513146e+00  1.1653434396867546e+00
1.4999999999999700e+01  2.2845983560556366e-12  3.4936887751484690e-16  1.5464770504910894e-04  1.0006185908201963e+00  7.7629781380677099e-01
1.5999999999999700e+01  2.0001434360279820e-12  1.0131662213449939e-16  1.8696693628818348e-04  1.0007478677451527e+00  1.1832461996774293e+00
1.6999999999999901e+01  7.5907733763882216e-13  2.3331200757990162e-16  2.6545357375815565e-04  1.0010618142950327e+00  4.5263753092467640e-01
1.8000000000000000e+01  1.6345079851697397e-13  1.0949062052193337e-16  5.9812385297198789e-03  1.0239249541188795e+00  5.5861236816817550e-01
1.9000000000000199e+01  1.6243085012306861e-12  1.5988408722354495e-16  1.5945624825307720e-03  1.0063782499301230e+00  6.9071652504139447e-01
2.0000000000000298e+01  1.3352778549201679e-11  2.4793312608466054e-17  1.8832164367406271e-06  1.0000075328657470e+00  4.9327849860949058e-01
2.1000000000000501e+01  7.3583697961091946e-12  2.5283619031215329e-17  5.4166223171894130e-06  1.0000216664892687e+00  4.0773865668610365e-01
2.2000000000000600e+01  3.1987827463663113e-11  3.0897712920814010e-17  2.6966523214825187e-05  1.0001078660928593e+00  1.0562841954805475e+00
2.3000000000000799e+01  7.2108897259844152e-12  3.0292358063916922e-16  1.0318919844409505e-04  1.0004127567937764e+00  6.4237825506059465e-01
2.4000000000000998e+01  1.6718503647878833e-11  3.1235410863651129e-17  7.2490556796670109e-06  1.0000289962227187e+00  6.7165755582759212e-01
2.5000000000001101e+01  5.4944516226204813e-11  3.4594857290432705e-16  7.3636463976619823e-06  1.0000294545855906e+00  6.1215605249417604e-01
2.6000000000001300e+01  1.9047117868091102e-11  3.6167957940668398e-16  2.1376217645050924e-05  1.0000855048705801e+00  5.6938811118552657e-01
2.7000000000001400e+01  3.1021590351023328e-11  9.3588039857648303e-17  1.5800308646525196e-05  1.0000632012345860e+00  8.0083746740979944e-01
2.8000000000001599e+01  2.2242391087770777e-11  3.0885430607483373e-17  9.1873161680114913e-05  1.0003674926467205e+00  8.6624256403991184e-01
2.9000000000001702e+01  9.7564136435178202e-11  4.2694620277486232e-16  4.4454034470115825e-06  1.0000177816137881e+00  3.3149130926891285e-01
3.0000000000001901e+01  8.7836006947819217e-11  2.0567413779158481e-15  1.9976274882099081e-05  1.0000799050995284e+00  3.2493076910929453e-01
3.1000000000002000e+01  7.7071046958117172e-11  2.0393583487844405e-14  2.2303330259795700e-04  1.0008921332103917e+00  4.1691062157751962e-01
3.2000000000002203e+01  2.2226255166798421e-11  6.2464082557054483e-15  1.4925138794685277e-04  1.0005970055517874e+00  6.3555089713142210e-01
3.3000000000001997e+01  1.5957300159334627e-12  2.8745471493981254e-15  1.1685441828773540e-03  1.0046741767315095e+00  5.6313611624260307e-01
3.4000000000001798e+01  6.0512218574723171e-11  3.6037068035974192e-14  1.1880199779979927e-03  1.0047520799119920e+00  6.0850557921265191e-01
3.5000000000001599e+01  2.4849763461059548e-11  4.7294250568902765e-15  4.5693465329618921e-04  1.0018277386131849e+00  4.9681953236444970e-01
3.6000000000001400e+01  1.7185572639834859e-10  1.3692638399739514e-16  5.0911688172339475e-06  1.0000203646752690e+00  5.1359667728498004e-01
3.7000000000001201e+01  2.4558412045561273e-10  2.3489516352098391e-15  1.2571570504502127e-05  1.0000502862820180e+00  5.7124991609854714e-01
3.8000000000001002e+01  3.2419376345447523e-10  2.1379735368419872e-14  4.5286032115349625e-05  1.0001811441284614e+00  3.5518079170214367e-01
3.9000000000000803e+01  2.2710372559073062e-10  3.7091971818377866e-14  9.0306514713635401e-05  1.0003612260588546e+00  1.0892598511053566e+00
4.0000000000000597e+01  2.6758450841036997e-09  4.0867104598837318e-14  7.9632596981747537e-06  1.0000318530387926e+00  9.9767159358277113e-01
4.1000000000000398e+01  9.8245929689444151e-10  3.0780644417342864e-15  3.8466529500968681e-06  1.0000153866118004e+00  8.6794268479020031e-01
4.2000000000000199e+01  3.1821868596821594e-09  1.6963737601265911e-14  7.8546344489101578e-06  1.0000314185377956e+00  9.2231739237319055e-01
4.3000000000000000e+01  2.1279478111222763e-09  1.2382504491779803e-14  1.0513639996666544e-05  1.0000420545599866e+00  1.2526856958174757e+00
